guess,yellow_one,yellow_two,yellow_three,yellow_four,yellow_five,green_one,green_two,green_three,green_four,green_five
exeat,0.7926565874730022,0.3140388768898488,0.0449244060475162,0.0012958963282937365,0.0,0.24060475161987038,0.044492440604751625,0.007775377969762419,0.00043196544276457883,0.0
execs,0.7118790496760259,0.20777537796976242,0.012958963282937365,0.0,0.0,0.17667386609071276,0.015982721382289417,0.0021598272138228943,0.0,0.0
exeem,0.5403887688984881,0.06047516198704104,0.0,0.0,0.0,0.2345572354211663,0.03326133909287257,0.0012958963282937365,0.0,0.0
exeme,0.5403887688984881,0.06047516198704104,0.0,0.0,0.0,0.29546436285097194,0.028077753779697626,0.002591792656587473,0.0,0.0
exfil,0.7663066954643629,0.298488120950324,0.05183585313174946,0.004319654427645789,0.0,0.16285097192224623,0.018574514038876888,0.0021598272138228943,0.0,0.0
exies,0.7503239740820734,0.24276457883369332,0.02505399568034557,0.00043196544276457883,0.0,0.27904967602591796,0.024190064794816415,0.0017278617710583153,0.0,0.0
exine,0.7252699784017278,0.22980561555075593,0.03326133909287257,0.0008639308855291577,0.0,0.3339092872570194,0.07257019438444924,0.006911447084233261,0.00043196544276457883,0.0
exing,0.7537796976241901,0.29503239740820736,0.06349892008639309,0.0064794816414686825,0.0,0.1961123110151188,0.040604751619870406,0.01079913606911447,0.0008639308855291577,0.0
exits,0.819438444924406,0.39006479481641465,0.09287257019438445,0.0038876889848812094,0.00043196544276457883,0.208207343412527,0.01814254859611231,0.0012958963282937365,0.0,0.0
exode,0.7075593952483801,0.19956803455723543,0.01468682505399568,0.0008639308855291577,0.0,0.30064794816414686,0.04924406047516199,0.005183585313174946,0.00043196544276457883,0.0
exome,0.7105831533477321,0.16630669546436286,0.01468682505399568,0.0,0.0,0.30323974082073435,0.049244060475161985,0.002591792656587473,0.0,0.0
exons,0.8393088552915766,0.35464362850971926,0.06997840172786178,0.0034557235421166306,0.0,0.21511879049676028,0.021166306695464362,0.00043196544276457883,0.0,0.0
expat,0.8302375809935205,0.38574514038876895,0.08207343412526998,0.004319654427645789,0.0,0.21857451403887687,0.020302375809935207,0.003023758099352052,0.0,0.0
expos,0.8073434125269978,0.309719222462203,0.05701943844492441,0.005183585313174946,0.0,0.12354211663066954,0.009935205183585314,0.0012958963282937365,0.0,0.0
exude,0.6604751619870409,0.15723542116630668,0.011663066954643628,0.0,0.0,0.2803455723542117,0.03585313174946004,0.004319654427645789,0.0008639308855291577,0.0
exuls,0.8060475161987041,0.35291576673866093,0.056155507559395246,0.0012958963282937365,0.0,0.17926565874730022,0.012958963282937365,0.0012958963282937365,0.00043196544276457883,0.0
exurb,0.7667386609071274,0.3244060475161987,0.052267818574514034,0.003023758099352052,0.0,0.1632829373650108,0.013822894168466522,0.0017278617710583153,0.0,0.0
eyass,0.8522678185745141,0.38099352051835855,0.06177105831533477,0.0008639308855291577,0.0,0.23110151187904968,0.028941684665226782,0.003023758099352052,0.0,0.0
eyers,0.8276457883369331,0.38099352051835855,0.056155507559395246,0.0,0.0,0.18272138228941684,0.01511879049676026,0.0008639308855291577,0.0,0.0
eyots,0.8976241900647949,0.4665226781857451,0.10971922246220303,0.008207343412526998,0.0,0.208207343412527,0.013822894168466522,0.0,0.0,0.0
eyras,0.909719222462203,0.56414686825054,0.16889848812095032,0.01468682505399568,0.0,0.183585313174946,0.013822894168466522,0.0,0.0,0.0
eyres,0.8276457883369331,0.38099352051835855,0.056155507559395246,0.0,0.0,0.2449244060475162,0.019006479481641466,0.00043196544276457883,0.0,0.0
eyrie,0.8453563714902808,0.3714902807775378,0.06004319654427646,0.00043196544276457883,0.0,0.3291576673866091,0.032397408207343416,0.0008639308855291577,0.00043196544276457883,0.0
eyrir,0.8453563714902808,0.3714902807775378,0.06004319654427646,0.00043196544276457883,0.0,0.2505399568034557,0.019438444924406047,0.0012958963282937365,0.0,0.0
ezine,0.7278617710583153,0.22980561555075596,0.030669546436285097,0.0,0.0,0.33390928725701946,0.06825053995680345,0.0064794816414686825,0.0,0.0
fabby,0.614254859611231,0.15291576673866092,0.010367170626349892,0.0,0.0,0.32095032397408213,0.05572354211663067,0.004751619870410367,0.0008639308855291577,0.0
faced,0.8306695464362851,0.38574514038876895,0.0712742980561555,0.0038876889848812094,0.0,0.3408207343412527,0.05961123110151188,0.0017278617710583153,0.00043196544276457883,0.0
facer,0.8578833693304536,0.4868250539956803,0.13347732181425487,0.014686825053995682,0.00043196544276457883,0.3265658747300216,0.09719222462203025,0.01857451403887689,0.0008639308855291577,0.0
faces,0.8634989200863932,0.43671706263498916,0.09157667386609071,0.006911447084233261,0.0,0.31879049676025917,0.04622030237580994,0.0017278617710583153,0.00043196544276457883,0.0
facia,0.7170626349892009,0.21771058315334774,0.020302375809935207,0.0,0.0,0.2730021598272139,0.03498920086393088,0.0021598272138228943,0.0,0.0
facta,0.7010799136069115,0.232829373650108,0.028941684665226782,0.0008639308855291577,0.0,0.26220302375809934,0.03714902807775378,0.002591792656587473,0.0,0.0
facts,0.791792656587473,0.3550755939524838,0.07904967602591792,0.004751619870410367,0.0,0.2578833693304536,0.029373650107991364,0.002591792656587473,0.0,0.0
faddy,0.6332613390928725,0.17149028077753778,0.017278617710583154,0.0,0.0,0.33304535637149024,0.06393088552915765,0.01123110151187905,0.0012958963282937365,0.0
faded,0.772354211663067,0.2894168466522678,0.03628509719222462,0.0,0.0,0.3442764578833693,0.06436285097192225,0.0021598272138228943,0.0,0.0
fader,0.8457883369330453,0.468682505399568,0.13218142548596112,0.012958963282937365,0.0,0.33131749460043197,0.09589632829373651,0.024190064794816415,0.0,0.0
fades,0.8526997840172786,0.4285097192224622,0.08034557235421166,0.0034557235421166306,0.0,0.323110151187905,0.050971922246220304,0.0012958963282937365,0.0,0.0
fadge,0.8099352051835853,0.34730021598272137,0.06781857451403887,0.002591792656587473,0.0,0.3697624190064795,0.058315334773218146,0.009503239740820735,0.0008639308855291577,0.0
fados,0.819438444924406,0.33995680345572354,0.04017278617710583,0.0,0.0,0.2652267818574514,0.02937365010799136,0.00043196544276457883,0.0,0.0
faena,0.8012958963282937,0.33390928725701946,0.04060475161987041,0.0,0.0,0.3356371490280778,0.03369330453563715,0.003023758099352052,0.00043196544276457883,0.0
faery,0.8747300215982722,0.4794816414686825,0.11447084233261338,0.01123110151187905,0.0,0.4095032397408207,0.07213822894168466,0.006911447084233261,0.0008639308855291577,0.0
faffs,0.613390928725702,0.13218142548596112,0.0034557235421166306,0.0,0.0,0.21814254859611232,0.012526997840172785,0.0008639308855291577,0.0,0.0
faffy,0.5593952483801296,0.09892008639308855,0.0038876889848812094,0.0,0.0,0.31533477321814257,0.05356371490280778,0.0038876889848812094,0.00043196544276457883,0.0
faggy,0.6220302375809935,0.15853131749460045,0.01123110151187905,0.0,0.0,0.33952483801295896,0.0630669546436285,0.005615550755939525,0.0008639308855291577,0.0
fagin,0.7606911447084234,0.2971922246220302,0.06609071274298056,0.004751619870410367,0.0,0.29330453563714903,0.04665226781857451,0.0034557235421166306,0.0,0.0
fagot,0.802159827213823,0.33779697624190064,0.04751619870410367,0.003023758099352052,0.0,0.33218142548596113,0.04924406047516199,0.0038876889848812094,0.0,0.0
faiks,0.775377969762419,0.2946004319654427,0.04449244060475162,0.0012958963282937365,0.0,0.31706263498920084,0.02591792656587473,0.0012958963282937365,0.0,0.0
fails,0.8254859611231102,0.39222462203023767,0.0859611231101512,0.004751619870410367,0.0,0.3455723542116631,0.04146868250539957,0.0034557235421166306,0.0,0.0
faine,0.8781857451403888,0.4695464362850972,0.10194384449244061,0.005615550755939525,0.0,0.4479481641468683,0.10669546436285098,0.01166306695464363,0.00043196544276457883,0.0
fains,0.8172786177105832,0.37494600431965447,0.06997840172786177,0.0038876889848812094,0.0,0.3429805615550756,0.050971922246220304,0.004751619870410367,0.00043196544276457883,0.0
fairs,0.8647948164146869,0.4354211663066955,0.08423326133909288,0.005615550755939525,0.0,0.350755939524838,0.031965442764578834,0.003023758099352052,0.00043196544276457883,0.0
faked,0.8047516198704103,0.32613390928725705,0.05269978401727862,0.0017278617710583153,0.0,0.3274298056155508,0.052699784017278616,0.0034557235421166306,0.0,0.0
faker,0.8371490280777538,0.4384449244060475,0.10280777537796977,0.008207343412526998,0.00043196544276457883,0.314902807775378,0.08855291576673865,0.019438444924406047,0.0012958963282937365,0.0
fakes,0.8306695464362851,0.386609071274298,0.0691144708423326,0.006047516198704104,0.0,0.30583153347732184,0.03974082073434125,0.002591792656587473,0.0,0.0
fakey,0.8315334773218143,0.32397408207343414,0.04794816414686825,0.0021598272138228943,0.0,0.40302375809935204,0.08164146868250541,0.005183585313174946,0.0,0.0
fakie,0.857451403887689,0.3930885529157668,0.05226781857451404,0.0021598272138228943,0.0,0.39265658747300214,0.052699784017278616,0.0012958963282937365,0.0,0.0
fakir,0.8125269978401728,0.3365010799136069,0.057883369330453564,0.0034557235421166306,0.0,0.30539956803455726,0.04665226781857451,0.003023758099352052,0.0,0.0
falaj,0.5969762419006479,0.16414686825053995,0.012526997840172787,0.0,0.0,0.2712742980561555,0.03628509719222462,0.0012958963282937365,0.0,0.0
falls,0.7196544276457884,0.2695464362850972,0.03844492440604751,0.0012958963282937365,0.0,0.28077753779697623,0.03844492440604751,0.004751619870410367,0.0,0.0
famed,0.8103671706263499,0.35205183585313177,0.061771058315334776,0.002591792656587473,0.0,0.3434125269978402,0.057883369330453564,0.0034557235421166306,0.0,0.0
fames,0.8444924406047516,0.40734341252699785,0.07775377969762419,0.004319654427645789,0.0,0.3226781857451404,0.044060475161987044,0.002591792656587473,0.0,0.0
fanal,0.7118790496760259,0.24924406047516198,0.03758099352051836,0.0008639308855291577,0.0,0.3209503239740821,0.05615550755939525,0.009071274298056155,0.0017278617710583153,0.0
fands,0.7896328293736502,0.31360691144708425,0.04190064794816415,0.0012958963282937365,0.0,0.2630669546436285,0.02937365010799136,0.003023758099352052,0.0,0.0
fanes,0.8691144708423327,0.46609071274298064,0.10367170626349892,0.0038876889848812094,0.0,0.3403887688984881,0.06004319654427646,0.002591792656587473,0.0,0.0
fanga,0.6453563714902808,0.1814254859611231,0.0224622030237581,0.0,0.0,0.26522678185745135,0.039308855291576676,0.005615550755939525,0.00043196544276457883,0.0
fango,0.7779697624190065,0.30367170626349893,0.05399568034557235,0.004319654427645789,0.0,0.2609071274298056,0.038876889848812095,0.00734341252699784,0.0008639308855291577,0.0
fangs,0.7637149028077754,0.30367170626349893,0.047516198704103674,0.0012958963282937365,0.0,0.2591792656587473,0.03498920086393088,0.004319654427645789,0.0,0.0
fanks,0.7390928725701944,0.2889848812095033,0.04146868250539956,0.004319654427645789,0.0,0.2578833693304536,0.029805615550755938,0.0017278617710583153,0.0,0.0
fanon,0.7468682505399569,0.23628509719222462,0.027213822894168467,0.0,0.0,0.3058315334773218,0.05053995680345573,0.0064794816414686825,0.00043196544276457883,0.0
fanos,0.8285097192224622,0.3827213822894168,0.06436285097192224,0.0017278617710583153,0.0,0.27991360691144707,0.04017278617710583,0.002591792656587473,0.0,0.0
fanum,0.7481641468682505,0.2634989200863931,0.03326133909287257,0.0008639308855291577,0.0,0.2660907127429806,0.035853131749460046,0.0017278617710583153,0.0,0.0
faqir,0.7926565874730022,0.30064794816414686,0.04017278617710583,0.0021598272138228943,0.0,0.30367170626349893,0.0449244060475162,0.0017278617710583153,0.0,0.0
farad,0.7192224622030238,0.2505399568034557,0.03239740820734341,0.0012958963282937365,0.0,0.32656587473002163,0.05269978401727862,0.002591792656587473,0.0,0.0
farci,0.8332613390928726,0.3969762419006479,0.08034557235421165,0.006047516198704104,0.0,0.2911447084233261,0.037580993520518365,0.0017278617710583153,0.00043196544276457883,0.0
farcy,0.8000000000000002,0.34427645788336936,0.0691144708423326,0.0038876889848812094,0.0,0.39179265658747303,0.08077753779697625,0.009935205183585313,0.0008639308855291577,0.0
fards,0.8237580993520519,0.37840172786177106,0.06565874730021598,0.002591792656587473,0.0,0.2717062634989201,0.03282937365010799,0.0012958963282937365,0.0,0.0
fared,0.8457883369330453,0.468682505399568,0.13218142548596112,0.012958963282937365,0.0,0.37149028077753776,0.07429805615550757,0.003023758099352052,0.0,0.0
farer,0.8129589632829375,0.4025917926565875,0.08034557235421166,0.0038876889848812094,0.0,0.3593952483801296,0.10885529157667387,0.020302375809935207,0.0008639308855291577,0.0
fares,0.8760259179265659,0.5274298056155508,0.15032397408207343,0.012526997840172787,0.00043196544276457883,0.35032397408207344,0.06090712742980561,0.0021598272138228943,0.0,0.0
farle,0.873866090712743,0.531317494600432,0.1550755939524838,0.01857451403887689,0.0008639308855291577,0.42332613390928725,0.08207343412526998,0.00734341252699784,0.0008639308855291577,0.0
farls,0.852267818574514,0.43974082073434123,0.09330453563714904,0.005183585313174946,0.0,0.3045356371490281,0.03974082073434126,0.0017278617710583153,0.0,0.0
farms,0.805183585313175,0.3680345572354212,0.06263498920086394,0.0034557235421166306,0.0,0.27257019438444924,0.031965442764578834,0.0008639308855291577,0.0,0.0
faros,0.8583153347732182,0.4466522678185745,0.09114470842332614,0.005183585313174946,0.0,0.2885529157667387,0.04190064794816415,0.002591792656587473,0.0,0.0
farro,0.7861771058315336,0.301511879049676,0.04535637149028078,0.0012958963282937365,0.0,0.3041036717062635,0.042332613390928725,0.004751619870410367,0.0,0.0
farse,0.8760259179265659,0.5274298056155508,0.15032397408207343,0.012526997840172787,0.00043196544276457883,0.4194384449244061,0.08596112311015118,0.010799136069114472,0.0012958963282937365,0.0
farts,0.8345572354211662,0.44578833693304537,0.10842332613390929,0.009935205183585313,0.0,0.28941684665226786,0.042764578833693306,0.0038876889848812094,0.0,0.0
fasci,0.8129589632829374,0.35032397408207344,0.05745140388768898,0.0012958963282937365,0.0,0.26479481641468683,0.029373650107991364,0.0008639308855291577,0.0,0.0
fasti,0.8198704103671707,0.40086393088552913,0.08855291576673867,0.00734341252699784,0.0,0.2501079913606911,0.03326133909287257,0.006047516198704104,0.0,0.0
fasts,0.7209503239740821,0.27213822894168466,0.042764578833693306,0.0012958963282937365,0.0,0.2609071274298056,0.03326133909287257,0.006047516198704104,0.0,0.0
fated,0.8526997840172786,0.42937365010799133,0.09805615550755939,0.006047516198704104,0.0,0.3520518358531317,0.06868250539956804,0.005615550755939525,0.0,0.0
fates,0.868682505399568,0.4807775377969763,0.1287257019438445,0.014686825053995682,0.00043196544276457883,0.33045356371490286,0.05572354211663067,0.004751619870410367,0.0,0.0
fatly,0.7892008639308856,0.35550755939524836,0.0794816414686825,0.006047516198704104,0.0,0.36587473002159826,0.08552915766738661,0.013390928725701945,0.00043196544276457883,0.0
fatso,0.8341252699784018,0.3995680345572354,0.08855291576673867,0.005615550755939525,0.0,0.2907127429805616,0.04319654427645788,0.003023758099352052,0.0,0.0
fatwa,0.6591792656587473,0.17796976241900647,0.016846652267818573,0.0,0.0,0.24622030237580994,0.028941684665226782,0.0012958963282937365,0.0,0.0
faugh,0.723974082073434,0.22764578833693305,0.020734341252699785,0.00043196544276457883,0.0,0.3019438444924406,0.04708423326133909,0.004751619870410367,0.00043196544276457883,0.0
fauld,0.7598272138228942,0.3079913606911447,0.04838012958963283,0.003023758099352052,0.0,0.33088552915766745,0.04665226781857452,0.004319654427645789,0.00043196544276457883,0.0
fauns,0.7987041036717063,0.33218142548596113,0.05183585313174946,0.0012958963282937365,0.0,0.30842332613390927,0.04060475161987041,0.006047516198704104,0.00043196544276457883,0.0
faurd,0.7991360691144708,0.3460043196544277,0.05356371490280778,0.0017278617710583153,0.00043196544276457883,0.3282937365010799,0.04665226781857451,0.003023758099352052,0.0,0.0
fauts,0.7930885529157667,0.3593952483801296,0.07861771058315335,0.0034557235421166306,0.0,0.29503239740820736,0.038876889848812095,0.003023758099352052,0.0,0.0
fauve,0.8336933045356372,0.3248380129589633,0.03974082073434126,0.0017278617710583153,0.0,0.3883369330453564,0.06609071274298056,0.009503239740820735,0.00043196544276457883,0.0
favas,0.6436285097192225,0.16155507559395246,0.008207343412526998,0.0,0.0,0.27127429805615555,0.024622030237580993,0.0012958963282937365,0.0,0.0
favel,0.8060475161987042,0.3732181425485961,0.09460043196544277,0.008639308855291577,0.0,0.33736501079913606,0.06781857451403889,0.009935205183585313,0.0008639308855291577,0.0
faver,0.8181425485961125,0.42894168466522675,0.10928725701943845,0.007775377969762419,0.0,0.31922246220302375,0.09460043196544277,0.025053995680345574,0.0012958963282937365,0.0
faves,0.8185745140388769,0.3822894168466523,0.06522678185745141,0.0034557235421166306,0.0,0.3101511879049676,0.05053995680345572,0.0034557235421166306,0.0,0.0
favus,0.7451403887688985,0.24146868250539957,0.023758099352051833,0.00043196544276457883,0.0,0.23801295896328295,0.0224622030237581,0.0017278617710583153,0.0,0.0
